PARTICIPANT,CLASS,JA611272|?|1of2_calculated,MIR4427|100616390_calculated,PIGM|93183_calculated,POU2F1|5451_calculated,BRAP|8315_calculated,C12orf73|728568_calculated,CIT|11113_calculated,RNFT2|84900_calculated,SART3|9733_calculated,ZNF664|144348_calculated,FLT1|2321_calculated,RAE1|8480_calculated,TPX2|22974_calculated,ZNF280A|129025_calculated,ESM1|11082_calculated,AARS2|57505_calculated,CDC5L|988_calculated,DQ581019|?_calculated,GTPBP2|54676_calculated,RPL7L1|285855_calculated,TMEM63B|55362_calculated,VEGFA|7422_calculated,XPO5|57510_calculated,APLN|8862_calculated,SSX1|6756_calculated
5719,Tumoral (01A),0.0000,1.4691,5.3704,2.2486,4.4034,2.0726,2.1078,0.8491,5.7341,20.4291,3.3101,14.6258,15.2950,0.2657,2.9569,3.4704,5.6183,14.2674,13.2502,7.1355,20.2070,20.7158,6.1227,6.1879,0.0000
5720,Normal (11A),0.0000,0.0000,3.5232,1.5564,3.3325,1.5635,1.4536,0.4565,4.2129,24.7506,1.3907,9.2983,8.3972,0.0000,0.0434,3.6048,4.1276,13.6308,15.3857,6.6223,24.3007,16.2773,5.2608,0.3083,0.0000
5720,Tumoral (01A),0.0000,0.0772,4.6898,2.1707,5.7806,2.4650,2.1785,0.4857,6.1161,32.1921,2.0884,13.4359,18.8778,0.0131,3.9851,7.6937,7.8292,19.0264,13.6041,11.3638,15.9725,14.5785,8.0718,7.3122,0.0000
5721,Normal (11A),0.0000,0.0000,3.7108,1.7909,4.0628,2.5289,0.9560,0.4542,4.3387,15.2759,2.1016,6.9882,7.6007,0.0000,0.0000,2.0746,5.4478,13.7590,11.8734,4.9619,19.0171,13.9190,3.4807,0.1024,0.0000
5721,Tumoral (01A),0.0000,0.0000,4.7942,2.1442,5.5437,2.1973,3.4386,5.4121,8.7876,26.1483,2.8948,12.6717,26.0558,0.5268,1.0638,3.5213,8.8216,38.1706,12.8568,18.3645,18.0417,21.8140,10.4476,1.0967,0.0000
5722,Normal (11A),0.0000,0.0000,3.4464,2.0282,3.9933,1.4004,1.3209,0.4382,4.4226,21.1613,3.7726,6.7049,4.5384,0.0000,0.0608,3.8277,5.0888,9.8278,16.2426,7.8858,32.2448,24.2851,5.6779,0.1641,0.0000
5722,Tumoral (01A),0.0000,0.0000,2.4661,2.9702,7.5722,2.9042,2.9976,0.9010,8.6485,34.4127,5.3459,18.0083,16.6805,0.0268,10.8259,4.0081,5.8813,21.6428,11.0850,9.7296,12.2361,58.2828,7.7253,3.6277,0.0000
5723,Tumoral (01A),0.0000,1.4599,3.5951,1.9882,6.1599,4.1333,1.9750,0.7263,5.5530,25.3790,1.4867,16.2921,22.4056,0.4040,2.0930,2.8511,8.6164,25.6819,15.5825,8.9827,14.2172,16.4574,6.4193,2.6800,0.0000
5724,Tumoral (01A),0.1398,0.0000,3.1736,2.3331,4.7989,3.8533,4.2126,1.6233,6.4019,27.4167,1.2861,25.0308,53.3817,0.1448,2.1444,3.3834,6.2455,24.4118,15.4845,10.5911,14.0244,25.3629,10.7522,5.2602,0.0172
5725,Tumoral (01A),0.0000,0.0000,10.2921,7.0335,4.1589,4.2517,5.1126,2.3170,5.9864,55.6582,4.6196,29.4910,39.2255,0.4535,12.8590,6.8739,11.2849,41.7635,14.9735,17.9412,34.2826,54.8576,24.0177,3.3506,0.0000
5726,Tumoral (01A),0.0000,0.0000,2.8478,3.1988,5.7104,2.7054,5.2374,1.2659,6.5941,35.0982,0.8223,27.2449,47.8013,0.0000,0.6724,6.1700,9.2731,23.9678,11.1309,15.4014,40.4866,26.2913,15.4875,0.5526,0.0000
5728,Normal (11A),0.0000,0.0000,2.7470,1.8416,3.1059,1.5307,0.8419,0.4135,3.5461,13.8830,1.1736,6.0271,5.2925,0.0199,0.0409,2.4477,3.8716,9.4689,12.9387,4.0481,21.1312,14.2610,4.2407,0.2053,0.0000
5730,Normal (11A),0.0000,0.0000,2.9599,1.5640,3.5961,1.2801,0.9467,0.2176,3.3451,30.8745,1.4090,7.5717,4.8319,0.0000,0.0349,2.8720,4.3293,9.5157,9.8924,3.6286,21.8690,15.7198,3.2662,0.0885,0.0000
5732,Tumoral (01A),0.0000,0.3264,5.1843,2.4095,5.4788,2.5846,1.6619,1.7066,6.9238,33.8749,1.7989,22.8116,7.8297,0.0389,3.3937,5.1181,7.7204,24.2926,14.8468,14.2956,40.4591,32.9547,12.1229,1.4882,2.2535
5733,Normal (11A),0.0000,0.0000,2.6462,1.4286,3.0096,1.6452,0.7412,0.2543,2.9658,14.7963,1.9710,5.8369,3.8807,0.0000,0.1589,2.2756,3.6288,10.6238,8.8760,4.5173,18.5406,13.1488,3.3535,0.0905,0.0000
5734,Normal (11A),0.0000,0.0000,2.3623,1.0998,3.5695,1.4975,0.6045,0.1332,3.3373,25.2523,1.5150,9.2535,4.4699,0.0000,0.0790,2.3271,3.8923,11.8986,14.1464,4.9929,22.4202,22.1275,3.4246,0.0364,0.0000
5734,Tumoral (01A),0.4420,0.9921,2.3556,1.8475,3.7956,1.6982,0.9502,0.2795,3.2825,15.5315,2.4625,11.2539,15.5760,0.0155,4.2964,2.5160,4.4217,12.6158,13.9582,5.5358,24.5953,33.7852,4.2663,3.3995,0.1063
5798,Tumoral (01A),0.0000,0.0000,3.7654,1.3964,5.1478,2.6662,1.2238,0.3696,4.2624,21.3330,2.4671,10.5679,5.6616,0.0094,1.6544,1.9785,5.8620,17.2724,13.5757,6.8045,19.3017,11.6373,5.2546,1.6981,0.0000
5799,Tumoral (01A),0.0000,0.0000,4.5291,2.1902,6.3846,4.6970,3.3844,1.9937,9.3618,43.6896,2.5320,22.1771,34.8882,0.0477,5.5180,6.5042,6.9577,33.6266,15.2231,14.7005,24.0256,39.4570,12.0395,3.4363,0.0000
5800,Tumoral (01A),0.0000,0.6043,16.4368,5.6640,6.6969,3.6683,5.1270,4.4771,9.0238,36.3706,1.7488,29.4743,83.6765,0.7848,3.3716,6.8423,5.7536,27.3730,28.5458,11.8001,27.0327,47.0369,12.2870,5.7084,0.1051
5801,Tumoral (01A),0.0000,0.0000,4.1083,2.3179,4.9827,2.2707,1.7865,1.6141,5.6132,23.9571,1.2118,17.8514,19.4558,0.0000,0.7630,4.1157,4.8070,20.9153,15.0130,7.6230,20.3707,29.7951,6.2942,0.2754,0.0000
5803,Tumoral (01A),0.0000,0.0000,4.1952,3.0637,7.1227,1.9654,3.1528,0.9819,7.0738,25.9540,5.2878,12.4936,15.5234,0.0000,4.0682,5.3000,8.4707,19.9892,18.5447,12.1277,23.9952,23.2621,10.8009,1.0020,0.0000
5804,Tumoral (01A),0.0000,0.0358,5.7176,2.0285,4.6384,3.2205,1.6551,1.4403,6.0747,25.5694,4.2139,16.5021,21.3880,0.0000,3.5478,3.9708,5.4565,22.8611,18.1569,8.5991,19.3954,28.5425,5.8525,1.7225,0.0000
5813,Tumoral (01A),0.0000,0.0000,4.9493,2.3288,5.1505,1.8360,3.7960,0.9796,5.3664,21.8506,4.9683,14.7054,16.8479,0.0456,2.3814,4.8277,6.3460,15.4248,12.3631,8.6565,13.2984,13.5374,7.9678,1.4731,0.0000
5816,Tumoral (01A),0.0000,0.1244,3.1798,2.3462,4.0378,1.2291,1.7315,0.6924,5.8907,15.9933,3.1749,8.2728,22.3909,0.0177,2.4946,4.1173,5.3322,18.3522,17.3602,11.6996,24.4740,66.3712,9.2946,2.7597,0.0000
5818,Tumoral (01A),0.0000,0.0000,2.9556,2.8321,5.2958,3.3549,2.6865,1.2691,6.9185,41.9300,2.3454,11.4266,21.0200,0.0000,3.5711,4.8899,5.1217,22.4562,14.5478,10.0226,23.2645,84.7970,9.0445,3.9599,0.0988
6177,Tumoral (01A),0.0000,0.0741,3.6602,4.4402,6.5693,3.4701,6.4624,0.6163,7.9509,34.4948,2.3417,16.0088,24.5231,0.0783,6.3136,9.0650,8.7384,26.7099,17.8764,10.6462,24.7148,109.4236,16.0512,17.9660,0.0000
6452,Tumoral (01A),0.0000,0.0248,4.3848,3.8106,7.5493,2.5603,3.2333,5.3161,7.2963,42.9598,2.1465,15.3800,25.4881,0.0224,2.3944,5.6376,10.5798,25.7749,13.9421,19.0863,25.4163,30.3423,13.0876,3.1716,0.0000
6453,Normal (11A),0.0000,0.0249,3.7059,1.8148,4.5246,2.1480,1.0042,0.2929,4.1351,27.4287,2.0215,7.8093,6.5052,0.0000,0.0324,3.3033,6.0855,15.1221,11.0940,5.9552,17.9819,17.1709,5.0764,0.2303,0.0000
6453,Tumoral (01A),0.1885,0.3851,3.7236,2.7959,5.7503,2.3472,1.5699,0.8508,6.5203,22.0056,2.6563,14.7050,16.7552,0.0000,0.1676,4.5797,6.6983,15.7261,12.3660,8.1026,11.9701,10.8253,6.8266,0.5169,0.0000
6454,Normal (11A),0.0000,0.2433,2.3547,1.4211,3.8473,0.8616,0.7952,0.2996,3.9034,15.3128,1.4882,6.1813,5.5927,0.0000,0.0170,3.2111,5.5293,12.5472,14.8728,5.9290,31.4369,26.7958,4.1220,0.4103,0.0000
6454,Tumoral (01A),0.0000,0.2789,5.8833,3.5209,5.1216,2.2165,1.9133,1.4590,7.8879,25.2281,2.5201,47.5456,16.8436,0.0244,1.0056,5.3943,8.2129,17.2753,12.5062,11.8690,14.3391,44.2138,12.5970,0.4365,0.0000
6455,Tumoral (01A),0.0160,0.0883,4.2441,4.6437,6.7981,3.4968,3.5188,0.2551,8.0637,54.3163,2.8363,22.2989,49.2378,0.0466,3.3788,9.2103,11.3108,36.7872,17.0064,22.0206,17.7032,37.4581,16.2096,0.7472,0.2395
6456,Tumoral (01A),0.0000,0.0000,3.8022,3.3325,5.5531,1.8219,3.3601,0.4993,5.2792,25.5028,6.7270,22.4567,51.8318,0.2678,3.4470,2.7695,5.6762,18.3231,40.9196,8.9411,26.9475,53.2527,20.5891,1.5586,0.0000
6457,Normal (11A),0.0000,0.2315,3.4518,1.4716,4.2035,1.1203,0.9012,0.2061,3.7588,31.4775,2.3346,6.4763,4.5760,0.0000,0.2510,2.9657,4.3719,7.8517,11.9678,5.4930,18.4842,15.9821,5.1262,0.2417,0.0000
6457,Tumoral (01A),0.0000,0.6040,3.5680,2.2711,5.0996,1.3670,1.8046,0.7856,4.6845,20.6058,3.1845,10.7775,9.3248,0.0111,3.4667,3.4592,5.6947,17.1658,13.7012,9.9659,18.3900,24.2626,9.3266,0.6930,0.0000
6458,Normal (11A),0.0000,0.2128,3.5910,1.8976,4.7530,1.3852,1.6484,0.3264,4.4965,25.7036,2.4872,7.0249,4.8691,0.0000,0.2558,3.2984,6.0935,15.3330,13.7095,10.0901,27.6805,44.8921,5.6883,0.2334,0.0000
6458,Tumoral (01A),0.0000,0.1348,9.5811,3.9545,7.9704,2.2829,2.2739,1.5012,7.6020,41.4063,2.4915,20.3367,41.3760,0.0074,2.8527,7.7503,9.5611,23.0324,21.7382,14.2127,18.5734,29.8056,20.3284,1.9265,0.0252
6518,Tumoral (01A),0.0000,0.0000,3.6631,2.3423,6.1205,2.9433,1.4261,0.7226,4.8877,21.1292,3.2501,12.0762,15.0857,0.1033,3.4055,2.8831,6.4733,16.2723,10.1886,7.7487,7.8603,9.4719,6.8357,8.5249,0.0000
6519,Tumoral (01A),0.0000,0.1600,6.2189,3.2569,6.5190,3.2518,3.7738,1.9568,8.1848,41.7845,0.5912,18.3319,33.0393,0.2075,0.8992,1.8923,5.0481,17.3006,18.5594,5.4771,20.3825,10.1755,6.2812,0.4372,0.0322
6520,Tumoral (01A),0.0000,0.0000,6.1324,3.3100,6.5440,2.0362,1.4973,1.2719,6.5959,18.7646,1.6783,20.7741,21.7053,0.1731,1.3578,3.5117,5.6872,11.3348,15.4183,7.2337,25.4779,34.9284,11.1414,0.4184,0.5493
6521,Tumoral (01A),0.0000,0.0273,5.2038,2.0822,6.1630,2.7593,1.4792,1.3927,6.3535,40.1143,5.4851,12.3753,14.2556,0.2337,2.0785,3.6687,5.7040,14.5607,9.4345,7.7218,13.7652,33.2673,7.3090,1.0735,0.0000
6522,Tumoral (01A),0.0000,0.0722,2.9449,1.8141,4.9367,1.8545,1.3530,0.5692,5.3910,14.8770,1.9514,9.9121,7.7837,0.0000,0.7282,4.5814,4.9152,12.4329,10.4281,6.7054,9.5055,7.6306,6.1388,1.2705,0.0000
6524,Tumoral (01A),0.0000,0.0681,4.3237,2.4561,5.9800,1.5292,1.8930,0.4346,5.9336,22.0666,4.4240,10.4385,14.8937,0.0000,3.1993,3.9216,7.8812,19.6220,16.2712,10.6369,24.2384,20.9514,10.1437,8.7912,0.0000
6525,Tumoral (01A),0.0000,0.0000,3.7445,2.6703,5.7387,2.1308,5.4596,1.7946,6.9212,59.4094,1.4981,20.1731,34.4440,0.1062,3.0927,5.9002,8.3504,23.9307,18.1273,16.4933,25.0141,45.4697,12.7959,1.0834,0.0291
6526,Tumoral (01A),0.0000,0.0838,8.4791,5.2101,8.3552,3.9112,2.7662,1.0906,9.0454,22.4242,1.8947,17.6339,43.2188,0.2205,1.3749,4.8564,8.8189,27.8749,27.9406,13.6103,17.1671,33.6459,30.1443,6.1040,1.6458
6527,Tumoral (01A),0.0000,0.0000,8.5131,3.0017,5.6223,2.6994,2.9017,1.9571,7.1472,43.7218,2.2248,13.5886,24.1133,0.0043,1.9925,6.8313,10.1090,17.1531,12.5700,11.3843,27.0570,28.4383,14.1063,2.9084,0.0000
6528,Tumoral (01A),0.0000,0.0000,9.6567,4.9732,7.4523,3.0066,4.7128,1.9064,7.2806,51.5534,2.9150,39.1831,90.0840,0.0000,6.0430,25.1297,29.0126,107.5697,83.2312,49.4460,64.9517,147.6474,73.8847,5.4657,0.0075
6563,Tumoral (01A),0.0000,0.0785,4.6051,2.3837,6.5287,2.7541,0.8406,0.4483,6.2401,26.4069,2.9579,9.2258,6.2018,0.0000,2.3354,3.1952,6.9024,18.4336,9.3416,9.0460,8.6307,11.3616,5.3833,0.3375,0.0000
6564,Normal (11A),0.0000,0.1730,2.8812,2.0318,4.6809,1.1141,0.9991,0.3212,4.8736,31.8275,2.8274,6.5125,4.9055,0.0000,0.0380,4.5836,5.8706,12.0697,13.1359,6.9493,19.3436,17.3166,4.5932,0.2535,0.0000
6564,Tumoral (01A),0.1872,0.0491,5.3605,2.3465,4.6504,1.6893,0.8408,0.8267,4.7700,16.9088,2.7174,8.9697,3.5643,0.0259,2.7463,3.5549,4.9218,14.6387,14.4263,7.6407,13.7887,11.8766,5.5321,0.4444,0.0000
6565,Tumoral (01A),0.0000,0.0000,5.3535,4.2317,5.3047,3.0105,2.8840,1.6891,7.3024,24.6195,3.0688,24.4911,50.9145,0.0386,1.4167,6.8346,16.7574,41.3503,28.6926,22.9732,27.2217,42.9718,36.2155,3.2412,0.0000
6566,Tumoral (01A),0.0000,0.0478,2.7412,1.6263,5.2082,2.5293,1.4944,0.6375,6.2955,22.3926,1.8242,10.1809,23.4598,0.0094,2.2638,4.5200,5.8983,21.1294,10.0128,8.1630,14.6077,15.5455,5.6544,2.9179,0.0000
6705,Tumoral (01A),0.0000,0.7185,3.8485,3.0006,4.9098,2.0966,2.1067,0.9970,5.6723,18.4146,6.2894,9.6337,17.3963,0.1557,1.7611,4.6988,6.2275,18.0041,13.1163,10.0329,11.6151,18.7987,9.7366,2.9277,0.0000
6706,Tumoral (01A),0.0000,0.3272,2.8221,2.7290,4.5879,2.0492,1.6382,0.7291,5.6724,16.7612,3.7846,12.3056,16.2991,0.0000,1.9348,3.7459,5.1494,17.9559,15.4524,8.3525,15.1196,39.0509,8.4631,1.6747,0.0171
6707,Tumoral (01A),0.0000,0.1138,2.6113,3.7703,6.2393,4.3169,3.1010,0.9115,8.5054,36.8607,3.6624,20.6753,34.6488,0.0000,18.5842,6.5727,7.7055,42.3400,13.0288,16.1876,19.6971,83.5631,11.1753,7.9376,0.0000
6709,Tumoral (01A),0.0000,0.0000,3.2869,2.9057,5.4570,2.8434,4.2470,0.7518,7.1213,18.4209,2.2950,15.4316,22.4938,0.0519,0.9782,4.5247,8.5837,22.7153,15.6046,14.6678,16.9845,17.5716,11.4500,1.6263,0.0000
6710,Tumoral (01A),0.0000,0.5259,2.7605,1.1619,4.4618,1.1739,1.7843,0.1584,3.2212,18.0450,3.5988,5.8567,1.3081,0.0000,0.0704,2.2433,4.7444,12.2533,24.0742,6.5200,21.8870,30.6289,4.7926,1.6454,0.0263
6801,Tumoral (01A),0.0000,0.4531,4.2814,2.5531,5.8505,2.3805,1.8018,0.4755,5.4176,21.9239,2.4878,23.1526,18.9716,0.1765,3.8024,3.5535,6.9043,26.6265,18.8925,10.0297,20.4028,29.4499,9.5832,5.7329,0.0000
6802,Normal (11A),0.0000,0.0000,2.7602,0.3430,2.9725,3.8163,0.2995,0.2184,1.9668,15.8836,0.5784,8.3647,3.1087,0.0000,0.0588,1.2102,4.8458,12.1064,7.4741,4.3839,9.1452,12.6161,1.7267,0.3239,0.0000
6802,Tumoral (01A),0.0000,0.3283,3.4799,2.7456,5.3938,2.3089,2.2553,0.6144,5.6111,18.8440,2.8762,9.4388,26.3614,0.0000,2.0954,3.7808,7.0441,24.0457,23.5070,10.2678,22.8408,28.9165,10.7168,3.6364,0.0000
6803,Tumoral (01A),0.0000,0.0000,3.6961,2.3213,5.8586,1.4623,1.6687,1.0914,5.4475,22.6619,4.3190,9.8318,10.2064,0.0000,2.1571,4.0702,7.1154,14.5054,11.0915,8.5522,13.6913,24.0549,6.8564,0.3004,0.0000
6815,Tumoral (01A),0.2652,0.4057,5.3454,3.7566,7.9276,2.2567,4.1356,1.6825,8.3301,57.2538,2.1935,22.9671,30.6431,0.5425,0.6902,9.6808,15.4194,31.4330,17.5258,18.0124,29.2723,27.9471,25.6862,4.1582,0.0000
6817,Tumoral (01A),0.0000,0.4859,5.0826,4.7885,5.7930,1.7462,4.7350,0.8790,9.7581,34.5176,1.8687,19.4368,24.2305,0.0518,0.7984,5.0880,10.5623,17.7337,20.1614,10.0950,28.3896,25.6916,15.3303,0.7083,0.0837
6818,Tumoral (01A),0.0000,0.2194,5.9110,4.7726,4.4975,2.9657,3.9908,2.8331,4.6723,16.8774,4.6507,7.9101,50.6420,0.2646,2.9193,5.2037,9.2179,19.9464,15.8383,11.4630,28.0010,22.0598,13.5220,3.4827,13.9506
6820,Tumoral (01A),0.0000,0.3909,4.8333,3.0128,6.4322,1.7509,5.2031,1.1276,7.7332,40.4425,2.4582,25.0210,36.7981,0.0078,4.7744,4.5191,7.7203,28.9091,13.5526,14.6253,45.4634,66.0250,19.9503,12.2564,0.0000
6822,Tumoral (01A),0.1169,0.0993,10.7211,8.1270,6.8803,2.4667,7.8225,1.3015,8.1160,49.6234,2.6987,34.9420,53.0083,0.0000,3.0862,8.9076,14.1189,33.1059,26.5570,17.3021,23.2920,22.7077,31.7211,5.2137,0.0000
6852,Normal (11A),0.0000,0.1465,2.5985,0.9193,3.1888,1.5329,0.8113,0.3466,2.8487,14.6258,0.7362,8.6363,8.0619,0.0102,0.0733,2.8188,4.8462,13.7091,13.4069,8.5587,20.3515,11.3422,4.1513,0.2411,0.0000
6852,Tumoral (01A),0.0221,0.1332,3.1878,2.9772,6.0637,3.2952,2.7061,0.7862,6.8287,22.1602,2.9246,14.6372,24.8559,0.0214,1.9742,6.0054,7.3197,20.8261,17.8786,12.1834,31.1730,43.9194,13.7511,0.6042,0.0268
6874,Tumoral (01A),0.4692,1.6177,5.0327,4.4301,6.5341,1.7434,4.3543,1.1021,8.8045,29.4139,6.8015,14.4648,31.2233,0.0610,17.5201,6.3924,8.6809,21.5471,20.3624,12.9691,27.5301,46.8720,12.4905,24.8737,0.0332
6875,Tumoral (01A),0.0000,0.0000,7.3910,6.6483,5.4027,3.3338,3.8203,2.3190,7.3089,55.1981,3.8570,31.3446,47.1336,0.6853,7.6503,4.5118,7.9555,23.1787,16.8651,14.3237,23.9058,35.2320,19.4145,8.9593,0.0134
7131,Tumoral (01A),0.0000,0.0000,4.7820,2.2438,6.2204,2.0302,2.7499,1.2133,7.1773,29.7626,4.1039,19.4444,21.4399,0.0000,8.4298,5.0951,11.7073,23.0953,25.6896,14.5688,38.3302,28.5312,13.3760,17.1854,0.0124
7132,Tumoral (01A),0.0000,0.1989,5.3530,4.3679,7.5690,2.4736,3.7621,0.8332,6.4488,36.8784,2.1438,11.6600,18.8126,0.0000,1.3415,3.4636,8.6756,19.1773,11.5836,11.6795,15.8379,10.1222,9.4153,1.3963,0.0050
7133,Tumoral (01A),0.0000,0.0000,14.9841,3.9133,7.5084,3.0381,4.1321,1.8168,7.1144,40.8833,2.8450,34.0459,30.4217,0.3699,3.0247,4.9369,13.4440,23.8872,14.1584,16.2784,16.1616,16.0275,16.1662,3.5757,0.0000
7134,Tumoral (01A),0.0000,0.2351,7.3701,3.9747,6.3753,1.8151,4.1078,0.3585,5.8380,43.7005,6.3253,13.0571,37.8466,0.0000,29.7031,30.1305,51.5272,112.0219,81.2584,85.6535,120.8901,237.5849,81.2048,54.2382,0.0000
7136,Tumoral (01A),0.0000,0.1408,8.7211,7.3907,6.5003,2.2989,2.3605,0.6967,9.3666,58.3074,5.6879,23.3821,59.2398,0.1178,5.3288,11.4754,19.5954,32.0371,29.6172,24.8886,30.4752,43.2512,33.1284,5.2507,0.0000
7196,Tumoral (01A),0.0000,0.0719,3.0587,2.7258,6.5921,2.3311,2.4341,0.6389,7.6345,33.4776,7.6649,13.8783,20.2403,0.0070,2.8632,4.9452,7.8560,21.6106,17.4418,14.3168,15.4964,48.3299,9.3383,2.4170,0.0117
7197,Tumoral (01A),0.0000,0.1191,12.6460,8.9480,7.2390,2.6848,3.6711,1.3585,7.3753,51.3912,3.2773,30.2813,53.8402,0.0786,7.2322,5.9575,11.5733,33.2994,23.6730,19.6190,22.3813,52.0820,20.8473,3.3220,0.1084
7703,Normal (11A),0.0000,0.0000,3.4815,1.6545,4.3547,1.8085,1.7804,0.3244,3.8616,27.2302,2.6754,7.0089,10.4132,0.0000,0.2152,3.6318,5.9760,15.5316,12.3608,10.6263,25.2945,16.6313,5.7865,0.3967,0.0062
7703,Tumoral (01A),0.0000,0.3675,3.5255,3.3856,6.7353,3.5875,2.7134,0.7677,5.8452,41.1913,1.1385,15.6301,29.8580,0.0000,1.4297,5.4147,7.3554,36.6830,13.9018,13.6425,24.8873,21.9607,9.9778,0.8688,0.0000
7704,Normal (11A),0.0000,0.1467,2.9586,1.4452,5.5578,1.5233,1.2104,0.1960,4.6583,25.7691,3.4203,7.6278,1.5653,0.0000,0.1361,4.9734,7.2378,14.4003,10.6973,9.8903,14.0532,16.3095,5.1096,2.0856,0.0000
7707,Tumoral (01A),0.0000,0.1330,3.6464,3.1437,6.1099,2.6174,2.5773,0.9867,8.1072,25.1847,1.6344,19.1417,48.5722,0.0000,1.2085,4.5846,4.2718,33.5548,13.1265,16.2381,19.8806,36.8509,11.7011,3.0490,0.0000
7715,Normal (11A),0.0000,0.0000,3.2703,1.5385,4.3295,2.8585,0.8522,0.2919,4.6147,17.9813,1.6323,8.9654,6.0549,0.0053,0.0869,3.1302,6.4902,16.1737,12.8063,8.9415,10.0937,14.5189,4.5199,0.3097,0.0000
